Data,PM10 [Âµg/m3],BaP [ng/m3]
2018-09-01,20,0.11
2018-09-02,23.5,0.11
2018-09-03,25.9,0.05
2018-09-04,23.3,0.05
2018-09-05,23.7,0.05
2018-09-06,24.8,0.05
2018-09-07,29.7,0.05
2018-09-08,15.5,0.05
2018-09-09,21.1,0.05
2018-09-10,30.9,0.15
2018-09-11,31.1,0.15
2018-09-12,32.7,0.15
2018-09-13,17.3,0.15
2018-09-14,13.5,0.15
2018-09-15,16.9,0.15
2018-09-16,14.2,0.15
2018-09-17,24.6,0.05
2018-09-18,28,0.05
2018-09-19,37.8,0.05
2018-09-20,38.6,0.05
2018-09-21,31.9,0.05
2018-09-22,13.7,0.05
2018-09-23,8.8,0.05
2018-09-24,7.2,0.54
2018-09-25,10.6,0.54
2018-09-26,17.9,0.54
2018-09-27,17.4,0.54
2018-09-28,19.3,0.54
2018-09-29,20.5,0.54
2018-09-30,19.4,0.54
2018-10-01,25.7,0.81
2018-10-02,17.1,0.81
2018-10-03,15.6,0.81
2018-10-04,24.4,0.81
2018-10-05,27,0.81
2018-10-06,36.2,0.81
2018-10-07,26.8,0.81
2018-10-08,17.4,2.27
2018-10-09,48,2.27
2018-10-10,49.7,2.27
2018-10-11,41.3,2.27
2018-10-12,47.5,2.27
2018-10-13,44,2.27
2018-10-14,35.8,2.27
2018-10-15,39.7,1.53
2018-10-16,46.7,1.53
2018-10-17,55.6,1.53
2018-10-18,79.7,1.53
2018-10-19,64.3,1.53
2018-10-20,28,1.53
2018-10-21,30.3,1.53
2018-10-22,38.7,1.42
2018-10-23,18.1,1.42
2018-10-24,9.1,1.42
2018-10-25,11.9,1.42
2018-10-26,28,1.42
2018-10-27,26.8,1.42
2018-10-28,13.4,1.42
2018-10-29,19.7,1.89
2018-10-30,26.3,1.89
2018-10-31,23,1.89
2018-11-01,38,1.89
2018-11-02,42,1.89
2018-11-03,33.6,1.89
2018-11-04,37.4,1.89
2018-11-05,35.7,4.05
2018-11-06,32.7,4.05
2018-11-07,39.9,4.05
2018-11-08,65.7,4.05
2018-11-09,72.6,4.05
2018-11-10,63,4.05
2018-11-11,48.9,4.05
2018-11-12,38.9,4.81
2018-11-13,36.7,4.81
2018-11-14,27.2,4.81
2018-11-15,45.2,4.81
2018-11-16,29,4.81
2018-11-17,41.5,4.81
2018-11-18,67.1,4.81
2018-11-19,31.2,6.36
2018-11-20,29.7,6.36
2018-11-21,36.8,6.36
2018-11-22,38.3,6.36
2018-11-23,76.2,6.36
2018-11-24,48.7,6.36
2018-11-25,50.7,6.36
2018-11-26,51.2,10.18
2018-11-27,41.4,10.18
2018-11-28,50.4,10.18
2018-11-29,59.1,10.18
2018-11-30,34,10.18
2018-12-01,71.3,10.18
2018-12-02,35,10.18
2018-12-03,27.1,4.92
2018-12-04,18.2,4.92
2018-12-05,46.2,4.92
2018-12-06,48.2,4.92
2018-12-07,19.1,4.92
2018-12-08,16.2,4.92
2018-12-09,5.7,4.92
2018-12-10,11.5,5.52
2018-12-11,7,5.52
2018-12-12,35.1,5.52
2018-12-13,45.9,5.52
2018-12-14,32.9,5.52
2018-12-15,34.1,5.52
2018-12-16,41.9,5.52
2018-12-17,59.5,8.69
2018-12-18,69.6,8.69
2018-12-19,70.7,8.69
2018-12-20,39.4,8.69
2018-12-21,24.9,8.69
2018-12-22,9.4,8.69
2018-12-23,11.5,8.69
2018-12-24,8.5,1.1
2018-12-25,9.9,1.1
2018-12-26,15.3,1.1
2018-12-27,14.2,1.1
2018-12-28,15.4,1.1
2018-12-29,16.7,1.1
2018-12-30,7.4,1.1
2018-12-31,,
2019-01-01,19.49,0.824
2019-01-02,8.76,0.824
2019-01-03,9.26,0.824
2019-01-04,16.32,0.824
2019-01-05,8.25,0.824
2019-01-06,10.15,0.824
2019-01-07,,
2019-01-08,10.04,1.385
2019-01-09,16.37,1.385
2019-01-10,34.79,1.385
2019-01-11,19.37,1.385
2019-01-12,16.72,1.385
2019-01-13,5.17,1.385
2019-01-14,,
2019-01-15,16.34,5.537
2019-01-16,13.35,5.537
2019-01-17,18.75,5.537
2019-01-18,13.75,5.537
2019-01-19,36.8,5.537
2019-01-20,109.44,5.537
2019-01-21,90.57,8.789
2019-01-22,116.55,8.789
2019-01-23,56.17,8.789
2019-01-24,32.77,8.789
2019-01-25,47.2,8.789
2019-01-26,44.81,8.789
2019-01-27,24.41,8.789
2019-01-28,46.62,6.042
2019-01-29,26.67,6.042
2019-01-30,60.16,6.042
2019-01-31,80,6.042
2019-02-01,,
2019-02-02,,
2019-02-03,,
2019-02-04,,
2019-02-05,,
2019-02-06,36.84,3.634
2019-02-07,53.59,3.634
2019-02-08,32.48,3.634
2019-02-09,21.72,3.634
2019-02-10,26.45,3.634
2019-02-11,8.12,4.549
2019-02-12,11.09,4.549
2019-02-13,24.83,4.549
2019-02-14,25.86,4.549
2019-02-15,49.91,4.549
2019-02-16,64.61,4.549
2019-02-17,94.15,4.549
2019-02-18,105.67,5.728
2019-02-19,71.39,5.728
2019-02-20,32.91,5.728
2019-02-21,32.23,5.728
2019-02-22,14.62,5.728
2019-02-23,32.64,5.728
2019-02-24,39.82,5.728
2019-02-25,32.34,4.593
2019-02-26,44.83,4.593
2019-02-27,47.63,4.593
2019-02-28,57.73,4.593
2019-03-01,56.79,4.593
2019-03-02,52.99,4.593
2019-03-03,23.15,4.593
2019-03-04,16.53,0.558
2019-03-05,11.87,0.558
2019-03-06,22.55,0.558
2019-03-07,23.9,0.558
2019-03-08,13.94,0.558
2019-03-09,10.35,0.558
2019-03-10,9.47,0.558
2019-03-11,9.57,0.37
2019-03-12,14.49,0.37
2019-03-13,13.89,0.37
2019-03-14,10.36,0.37
2019-03-15,10.18,0.37
2019-03-16,10.79,0.37
2019-03-17,8.51,0.37
2019-03-18,11.14,1.97
2019-03-19,22.19,1.97
2019-03-20,34.61,1.97
2019-03-21,92.14,1.97
2019-03-22,57.38,1.97
2019-03-23,43.5,1.97
2019-03-24,28.73,1.97
2019-03-25,18.74,1.874
2019-03-26,15.09,1.874
2019-03-27,19.11,1.874
2019-03-28,30.03,1.874
2019-03-29,46.74,1.874
2019-03-30,56.29,1.874
2019-03-31,38.37,1.874
2019-04-01,17.07,1.523
2019-04-02,31.58,1.523
2019-04-03,43.44,1.523
2019-04-04,39.31,1.523
2019-04-05,34.22,1.523
2019-04-06,41.29,1.523
2019-04-07,46.6,1.523
2019-04-08,62.62,1.422
2019-04-09,38.01,1.422
2019-04-10,20.37,1.422
2019-04-11,18.91,1.422
2019-04-12,28.12,1.422
2019-04-13,29.16,1.422
2019-04-14,25,1.422
2019-04-15,22.71,1.42
2019-04-16,27.93,1.42
2019-04-17,30.35,1.42
2019-04-18,35.24,1.42
2019-04-19,53.28,1.42
2019-04-20,32.39,1.42
2019-04-21,19.98,1.42
2019-04-22,20.18,0.45
2019-04-23,26.88,0.45
2019-04-24,28.78,0.45
2019-04-25,37.46,0.45
2019-04-26,43.44,0.45
2019-04-27,18.62,0.45
2019-04-28,10.24,0.45
2019-04-29,19.78,0.288
2019-04-30,32.74,0.288
2019-05-01,26.33,0.288
2019-05-02,25.67,0.288
2019-05-03,15.57,0.288
2019-05-04,14.03,0.288
2019-05-05,10.38,0.288
2019-05-06,13.7,0.522
2019-05-07,20.19,0.522
2019-05-08,23,0.522
2019-05-09,20.24,0.522
2019-05-10,18.77,0.522
2019-05-11,16.8,0.522
2019-05-12,11.42,0.522
2019-05-13,13.06,0.514
2019-05-14,13.51,0.514
2019-05-15,11.19,0.514
2019-05-16,13.42,0.514
2019-05-17,25.23,0.514
2019-05-18,19.78,0.514
2019-05-19,19.36,0.514
2019-05-20,18.91,0.19
2019-05-21,15.5,0.19
2019-05-22,7.76,0.19
2019-05-23,10.63,0.19
2019-05-24,21.39,0.19
2019-05-25,21.83,0.19
2019-05-26,15.51,0.19
2019-05-27,17.5,0.05
2019-05-28,10.99,0.05
2019-05-29,13.41,0.05
2019-05-30,16.27,0.05
2019-05-31,19.1,0.05
2019-06-01,32.33,0.05
2019-06-02,19.26,0.05
2019-06-03,23.28,0.05
2019-06-04,23.17,0.05
2019-06-05,23.42,0.05
2019-06-06,21.25,0.05
2019-06-07,17.2,0.05
2019-06-08,17.25,0.05
2019-06-09,17.72,0.05
2019-06-10,24.26,0.05
2019-06-11,24.44,0.05
2019-06-12,27.3,0.05
2019-06-13,16.77,0.05
2019-06-14,23.95,0.05
2019-06-15,31.3,0.05
2019-06-16,18.68,0.05
2019-06-17,14.07,0.05
2019-06-18,,
2019-06-19,23.54,0.05
2019-06-20,17.5,0.05
2019-06-21,13.64,0.05
2019-06-22,13.63,0.05
2019-06-23,11.21,0.05
2019-06-24,16.65,0.05
2019-06-25,22.04,0.05
2019-06-26,29.67,0.05
2019-06-27,22.96,0.05
2019-06-28,13.47,0.05
2019-06-29,16.85,0.05
2019-06-30,19.25,0.05
2019-07-01,25.15,0.103
2019-07-02,17.57,0.103
2019-07-03,13.93,0.103
2019-07-04,19.9,0.103
2019-07-05,22.96,0.103
2019-07-06,22.28,0.103
2019-07-07,11.67,0.103
2019-07-08,12.89,0.129
2019-07-09,10.39,0.129
2019-07-10,11.82,0.129
2019-07-11,14.33,0.129
2019-07-12,22.79,0.129
2019-07-13,19.48,0.129
2019-07-14,13.35,0.129
2019-07-15,16.82,0.156
2019-07-16,13.98,0.156
2019-07-17,20.03,0.156
2019-07-18,23.89,0.156
2019-07-19,28.55,0.156
2019-07-20,,
2019-07-21,16.83,0.156
2019-07-22,19.48,0.154
2019-07-23,15.6,0.154
2019-07-24,18.3,0.154
2019-07-25,27.53,0.154
2019-07-26,18.05,0.154
2019-07-27,19.99,0.154
2019-07-28,18.34,0.154
2019-07-29,21.46,0.05
2019-07-30,21.88,0.05
2019-07-31,22.95,0.05
2019-08-01,15.5,0.05
2019-08-02,13.95,0.05
2019-08-03,14.46,0.05
2019-08-04,12.67,0.05
2019-08-05,14.81,0.1
2019-08-06,18.74,0.1
2019-08-07,15.19,0.1
2019-08-08,14.36,0.1
2019-08-09,17.76,0.1
2019-08-10,13.57,0.1
2019-08-11,15.52,0.1
2019-08-12,15.71,0.107
2019-08-13,14.16,0.107
2019-08-14,15.75,0.107
2019-08-15,16.13,0.107
2019-08-16,14.11,0.107
2019-08-17,14.57,0.107
2019-08-18,14.36,0.107
2019-08-19,11.28,0.116
2019-08-20,14.42,0.116
2019-08-21,12.45,0.116
2019-08-22,17.65,0.116
2019-08-23,19.92,0.116
2019-08-24,22.51,0.116
2019-08-25,21.55,0.116
2019-08-26,26.59,0.132
2019-08-27,24.68,0.132
2019-08-28,30.67,0.132
2019-08-29,34.74,0.132
2019-08-30,24.83,0.132
2019-08-31,22.23,0.132
